timestamp,bus,can_id,payload
1780709748.194037,vcan0,600,00000000
1780709748.194151,vcan0,601,7F000000
1780709748.194224,vcan0,602,FF000000
1780709748.210085,vcan0,600,00000000
1780709748.210191,vcan0,601,7F000000
1780709748.210267,vcan0,602,FF000000
1780709748.253547,vcan0,600,00000000
1780709748.253711,vcan0,601,7F000000
1780709748.253846,vcan0,602,FF000000
1780709748.253951,vcan0,603,01000000
1780709748.254057,vcan0,604,00
1780709748.254149,vcan0,605,00
1780709748.269101,vcan0,600,00000000
1780709748.269206,vcan0,601,7F000000
1780709748.269278,vcan0,602,FF000000
1780709748.285048,vcan0,600,00000000
1780709748.285167,vcan0,601,7F000000
1780709748.285243,vcan0,602,FF000000
1780709748.285315,vcan0,607,00
1780709748.301180,vcan0,600,00000000
1780709748.301286,vcan0,601,7F000000
1780709748.301361,vcan0,602,FF000000
1780709748.344871,vcan0,600,00000000
1780709748.345008,vcan0,601,7F000000
1780709748.345122,vcan0,602,FF000000
1780709748.345207,vcan0,603,01000000
1780709748.345303,vcan0,604,00
1780709748.345398,vcan0,605,00
1780709748.360144,vcan0,600,00000000
1780709748.360260,vcan0,601,7F000000
1780709748.360331,vcan0,602,FF000000
1780709748.377076,vcan0,600,00000000
1780709748.377203,vcan0,601,7F000000
1780709748.377277,vcan0,602,FF000000
1780709748.393155,vcan0,600,00000000
1780709748.393264,vcan0,601,7F000000
1780709748.393341,vcan0,602,FF000000
1780709748.393416,vcan0,607,00
1780709748.437372,vcan0,600,00000000
1780709748.437528,vcan0,601,7F000000
1780709748.437602,vcan0,602,FF000000
1780709748.437679,vcan0,603,01000000
1780709748.437748,vcan0,604,00
1780709748.437820,vcan0,605,00
1780709748.453189,vcan0,600,00000000
1780709748.453306,vcan0,601,72000000
1780709748.453382,vcan0,602,FF000000
1780709748.469020,vcan0,600,00000000
1780709748.469130,vcan0,601,72000000
1780709748.469210,vcan0,602,FF000000
1780709748.485133,vcan0,600,00000000
1780709748.485242,vcan0,601,72000000
1780709748.485313,vcan0,602,FF000000
1780709748.529246,vcan0,600,00000000
1780709748.529403,vcan0,601,72000000
1780709748.529540,vcan0,602,FF000000
1780709748.529689,vcan0,603,01000000
1780709748.529800,vcan0,604,00
1780709748.529900,vcan0,605,00
1780709748.529997,vcan0,607,00
1780709748.544215,vcan0,600,00000000
1780709748.544325,vcan0,601,72000000
1780709748.544399,vcan0,602,FF000000
1780709748.560069,vcan0,600,00000000
1780709748.560188,vcan0,601,72000000
1780709748.560263,vcan0,602,FF000000
1780709748.576175,vcan0,600,00000000
1780709748.576289,vcan0,601,72000000
1780709748.576364,vcan0,602,FF000000
1780709748.620837,vcan0,600,00000000
1780709748.620987,vcan0,601,7F000000
1780709748.621061,vcan0,602,FF000000
1780709748.621145,vcan0,603,01000000
1780709748.621246,vcan0,604,00
1780709748.621345,vcan0,605,00
1780709748.636166,vcan0,600,00000000
1780709748.636285,vcan0,601,7F000000
1780709748.636357,vcan0,602,FF000000
1780709748.636431,vcan0,607,00
1780709748.652111,vcan0,600,00000000
1780709748.652245,vcan0,601,7F000000
1780709748.652323,vcan0,602,FF000000
1780709748.668099,vcan0,600,00000000
1780709748.668204,vcan0,601,7F000000
1780709748.668281,vcan0,602,FF000000
1780709748.712349,vcan0,600,00000000
1780709748.712602,vcan0,601,7F000000
1780709748.712715,vcan0,602,FF000000
1780709748.712820,vcan0,603,01000000
1780709748.712935,vcan0,604,00
1780709748.713046,vcan0,605,00
1780709748.727184,vcan0,600,00000000
1780709748.727359,vcan0,601,7F000000
1780709748.727463,vcan0,602,FF000000
1780709748.743017,vcan0,600,00000000
1780709748.743134,vcan0,601,7F000000
1780709748.743210,vcan0,602,FF000000
1780709748.743287,vcan0,607,00
1780709748.759155,vcan0,600,00000000
1780709748.759274,vcan0,601,7F000000
1780709748.759349,vcan0,602,FF000000
1780709748.803071,vcan0,600,00000000
1780709748.803263,vcan0,601,7F000000
1780709748.803360,vcan0,602,FF000000
1780709748.804036,vcan0,603,01000000
1780709748.804205,vcan0,604,00
1780709748.804337,vcan0,605,00
1780709748.818189,vcan0,600,00000000
1780709748.818305,vcan0,601,7F000000
1780709748.818378,vcan0,602,FF000000
1780709748.834023,vcan0,600,00000000
1780709748.834139,vcan0,601,7F000000
1780709748.834231,vcan0,602,FF000000
1780709748.850122,vcan0,600,00000000
1780709748.850245,vcan0,601,7F000000
1780709748.850329,vcan0,602,FF000000
1780709748.850425,vcan0,607,00
1780709748.893663,vcan0,600,00000000
1780709748.893816,vcan0,601,7F000000
1780709748.893893,vcan0,602,FF000000
1780709748.893991,vcan0,603,01000000
1780709748.894094,vcan0,604,00
1780709748.894201,vcan0,605,00
1780709748.909194,vcan0,600,00000000
1780709748.909316,vcan0,601,7F000000
1780709748.909387,vcan0,602,FF000000
1780709748.925043,vcan0,600,00000000
1780709748.925149,vcan0,601,7F000000
1780709748.925224,vcan0,602,FF000000
1780709748.941136,vcan0,600,00000000
1780709748.941251,vcan0,601,7F000000
1780709748.941327,vcan0,602,FF000000
1780709748.984940,vcan0,600,00000000
1780709748.985139,vcan0,601,7F000000
1780709748.985262,vcan0,602,FF000000
1780709748.985367,vcan0,603,01000000
1780709748.985510,vcan0,604,00
1780709748.985613,vcan0,605,00
1780709748.985706,vcan0,607,00
1780709749.000199,vcan0,600,00000000
1780709749.000314,vcan0,601,7F000000
1780709749.000386,vcan0,602,FF000000
1780709749.016009,vcan0,600,00000000
1780709749.016106,vcan0,601,7F000000
1780709749.016182,vcan0,602,FF000000
1780709749.032092,vcan0,600,00000000
1780709749.032196,vcan0,601,7F000000
1780709749.032269,vcan0,602,FF000000
1780709749.076987,vcan0,600,00000000
1780709749.077137,vcan0,601,7F000000
1780709749.077214,vcan0,602,FF000000
1780709749.077292,vcan0,603,01000000
1780709749.077360,vcan0,604,00
1780709749.077427,vcan0,605,00
1780709749.092217,vcan0,600,00000000
1780709749.092350,vcan0,601,7F000000
1780709749.092429,vcan0,602,FF000000
1780709749.092524,vcan0,607,00
1780709749.108069,vcan0,600,00000000
1780709749.108164,vcan0,601,7F000000
1780709749.108241,vcan0,602,FF000000
1780709749.124158,vcan0,600,00000000
1780709749.124293,vcan0,601,7F000000
1780709749.124383,vcan0,602,FF000000
1780709749.167922,vcan0,600,00000000
1780709749.168155,vcan0,601,7F000000
1780709749.168273,vcan0,602,FF000000
1780709749.168381,vcan0,603,01000000
1780709749.168508,vcan0,604,00
1780709749.168606,vcan0,605,00
1780709749.183195,vcan0,600,00000000
1780709749.183309,vcan0,601,7F000000
1780709749.183385,vcan0,602,FF000000
1780709749.199033,vcan0,600,00000000
1780709749.199130,vcan0,601,7F000000
1780709749.199203,vcan0,602,FF000000
1780709749.199274,vcan0,607,00
1780709749.215065,vcan0,600,00000000
1780709749.215160,vcan0,601,7F000000
1780709749.215233,vcan0,602,FF000000
1780709749.257134,vcan0,600,00000000
1780709749.257319,vcan0,601,7F000000
1780709749.257426,vcan0,602,FF000000
1780709749.257525,vcan0,603,01000000
1780709749.257617,vcan0,604,00
1780709749.257706,vcan0,605,00
1780709749.272097,vcan0,600,00000000
1780709749.272226,vcan0,601,7F000000
1780709749.272311,vcan0,602,FF000000
1780709749.288022,vcan0,600,00000000
1780709749.288132,vcan0,601,7F000000
1780709749.288218,vcan0,602,FF000000
1780709749.304116,vcan0,600,00000000
1780709749.304237,vcan0,601,7F000000
1780709749.304321,vcan0,602,FF000000
1780709749.304407,vcan0,607,00
1780709749.346542,vcan0,600,00000000
1780709749.346704,vcan0,601,7F000000
1780709749.346824,vcan0,602,FF000000
1780709749.346916,vcan0,603,01000000
1780709749.346999,vcan0,604,00
1780709749.347070,vcan0,605,00
1780709749.362141,vcan0,600,00000000
1780709749.362249,vcan0,601,7F000000
1780709749.362325,vcan0,602,FF000000
1780709749.379032,vcan0,600,00000000
1780709749.379148,vcan0,601,7F000000
1780709749.379216,vcan0,602,FF000000
1780709749.395099,vcan0,600,00000000
1780709749.395203,vcan0,601,7F000000
1780709749.395276,vcan0,602,FF000000
1780709749.434962,vcan0,600,00000000
1780709749.435158,vcan0,601,7F000000
1780709749.435262,vcan0,602,FF000000
1780709749.435380,vcan0,603,01000000
1780709749.435519,vcan0,604,00
1780709749.435622,vcan0,605,00
1780709749.435725,vcan0,607,00
1780709749.450133,vcan0,600,00000000
1780709749.450240,vcan0,601,7F000000
1780709749.450309,vcan0,602,FF000000
1780709749.466021,vcan0,600,00000000
1780709749.466125,vcan0,601,7F000000
1780709749.466204,vcan0,602,FF000000
1780709749.482186,vcan0,600,00000000
1780709749.482304,vcan0,601,7F000000
1780709749.482377,vcan0,602,FF000000
1780709749.524266,vcan0,600,00000000
1780709749.524432,vcan0,601,7F000000
1780709749.524561,vcan0,602,FF000000
1780709749.524654,vcan0,603,01000000
1780709749.524743,vcan0,604,00
1780709749.524818,vcan0,605,00
1780709749.539193,vcan0,600,00000000
1780709749.539302,vcan0,601,7F000000
1780709749.539377,vcan0,602,FF000000
1780709749.539467,vcan0,607,00
1780709749.555097,vcan0,600,00000000
1780709749.555223,vcan0,601,7F000000
1780709749.555295,vcan0,602,FF000000
1780709749.571211,vcan0,600,00000000
1780709749.571374,vcan0,601,7F000000
1780709749.571560,vcan0,602,FF000000
1780709749.626769,vcan0,600,00000000
1780709749.627148,vcan0,601,72000000
1780709749.627276,vcan0,602,FF000000
1780709749.627403,vcan0,603,01000000
1780709749.627527,vcan0,604,00
1780709749.627619,vcan0,605,00
1780709749.642263,vcan0,600,00000000
1780709749.642379,vcan0,601,72000000
1780709749.642464,vcan0,602,FF000000
1780709749.642539,vcan0,607,00
1780709749.658307,vcan0,600,00000000
1780709749.658484,vcan0,601,72000000
1780709749.658556,vcan0,602,FF000000
1780709749.674024,vcan0,600,00000000
1780709749.674095,vcan0,601,72000000
1780709749.674135,vcan0,602,FF000000
1780709749.722413,vcan0,600,00000000
1780709749.722577,vcan0,601,72000000
1780709749.722695,vcan0,602,FF000000
1780709749.722813,vcan0,603,01000000
1780709749.722922,vcan0,604,00
1780709749.723133,vcan0,605,00
1780709749.737160,vcan0,600,00000000
1780709749.737274,vcan0,601,72000000
1780709749.737350,vcan0,602,FF000000
1780709749.753150,vcan0,600,00000000
1780709749.753261,vcan0,601,72000000
1780709749.753339,vcan0,602,FF000000
1780709749.753412,vcan0,607,00
1780709749.769192,vcan0,600,00000000
1780709749.769309,vcan0,601,72000000
1780709749.769381,vcan0,602,FF000000
1780709749.810544,vcan0,600,00000000
1780709749.810746,vcan0,601,65000000
1780709749.810860,vcan0,602,FF000000
1780709749.810977,vcan0,603,01000000
1780709749.811070,vcan0,604,00
1780709749.811147,vcan0,605,00
1780709749.826164,vcan0,600,00000000
1780709749.826278,vcan0,601,65000000
1780709749.826352,vcan0,602,FF000000
1780709749.842009,vcan0,600,00000000
1780709749.842103,vcan0,601,65000000
1780709749.842176,vcan0,602,FF000000
1780709749.858143,vcan0,600,00000000
1780709749.858261,vcan0,601,65000000
1780709749.858332,vcan0,602,FF000000
1780709749.858410,vcan0,607,00
1780709749.897657,vcan0,600,00000000
1780709749.897869,vcan0,601,65000000
1780709749.898013,vcan0,602,FF000000
1780709749.898117,vcan0,603,01000000
1780709749.898247,vcan0,604,00
1780709749.898352,vcan0,605,00
1780709749.913239,vcan0,600,00000000
1780709749.913358,vcan0,601,7F000000
1780709749.913431,vcan0,602,FF000000
1780709749.929049,vcan0,600,00000000
1780709749.929149,vcan0,601,7F000000
1780709749.929217,vcan0,602,FF000000
1780709749.945174,vcan0,600,00000000
1780709749.945280,vcan0,601,7F000000
1780709749.945355,vcan0,602,FF000000
1780709749.984469,vcan0,600,00000000
1780709749.984613,vcan0,601,7F000000
1780709749.984708,vcan0,602,FF000000
1780709749.984781,vcan0,603,01000000
1780709749.984851,vcan0,604,00
1780709749.984919,vcan0,605,00
1780709749.985034,vcan0,607,00
1780709750.000143,vcan0,600,00000000
1780709750.000245,vcan0,601,7F000000
1780709750.000317,vcan0,602,FF000000
1780709750.016031,vcan0,600,00000000
1780709750.016125,vcan0,601,7F000000
1780709750.016194,vcan0,602,FF000000
1780709750.032189,vcan0,600,00000000
1780709750.032298,vcan0,601,7F000000
1780709750.032374,vcan0,602,FF000000
1780709750.069796,vcan0,600,00000000
1780709750.069956,vcan0,601,7F000000
1780709750.070034,vcan0,602,FF000000
1780709750.070133,vcan0,603,01000000
1780709750.070224,vcan0,604,00
1780709750.070358,vcan0,605,00
1780709750.085378,vcan0,600,00000000
1780709750.085568,vcan0,601,7F000000
1780709750.085673,vcan0,602,FF000000
1780709750.085754,vcan0,607,00
1780709750.101160,vcan0,600,00000000
1780709750.101277,vcan0,601,7F000000
1780709750.101352,vcan0,602,FF000000
1780709750.117324,vcan0,600,00000000
1780709750.117677,vcan0,601,7F000000
1780709750.117781,vcan0,602,FF000000
1780709750.156534,vcan0,600,00000000
1780709750.156693,vcan0,601,7F000000
1780709750.156782,vcan0,602,FF000000
1780709750.156868,vcan0,603,01000000
1780709750.156952,vcan0,604,00
1780709750.157030,vcan0,605,00
1780709750.172171,vcan0,600,00000000
1780709750.172304,vcan0,601,7F000000
1780709750.172392,vcan0,602,FF000000
1780709750.188051,vcan0,600,00000000
1780709750.188171,vcan0,601,7F000000
1780709750.188267,vcan0,602,FF000000
1780709750.188364,vcan0,607,00
1780709750.204200,vcan0,600,00000000
1780709750.204316,vcan0,601,7F000000
1780709750.204394,vcan0,602,FF000000
1780709750.244563,vcan0,600,00000000
1780709750.244713,vcan0,601,7F000000
1780709750.244806,vcan0,602,FF000000
1780709750.244894,vcan0,603,01000000
1780709750.244986,vcan0,604,00
1780709750.245086,vcan0,605,00
1780709750.260312,vcan0,600,00000000
1780709750.260424,vcan0,601,7F000000
1780709750.260519,vcan0,602,FF000000
1780709750.276061,vcan0,600,00000000
1780709750.276175,vcan0,601,7F000000
1780709750.276246,vcan0,602,FF000000
1780709750.292184,vcan0,600,00000000
1780709750.292296,vcan0,601,7F000000
1780709750.292373,vcan0,602,FF000000
1780709750.292463,vcan0,607,00
1780709750.328605,vcan0,600,00000000
1780709750.328777,vcan0,601,7F000000
1780709750.328901,vcan0,602,FF000000
1780709750.328996,vcan0,603,01000000
1780709750.329086,vcan0,604,00
1780709750.329167,vcan0,605,00
1780709750.344173,vcan0,600,00000000
1780709750.344297,vcan0,601,72000000
1780709750.344381,vcan0,602,FF000000
1780709750.360044,vcan0,600,00000000
1780709750.360164,vcan0,601,72000000
1780709750.360247,vcan0,602,FF000000
1780709750.377099,vcan0,600,00000000
1780709750.377252,vcan0,601,72000000
1780709750.377331,vcan0,602,FF000000
1780709750.411571,vcan0,600,00000000
1780709750.411741,vcan0,601,72000000
1780709750.411850,vcan0,602,FF000000
1780709750.411950,vcan0,603,01000000
1780709750.412047,vcan0,604,00
1780709750.412140,vcan0,605,00
1780709750.412244,vcan0,607,00
1780709750.427198,vcan0,600,00000000
1780709750.427314,vcan0,601,72000000
1780709750.427383,vcan0,602,FF000000
1780709750.443036,vcan0,600,00000000
1780709750.443141,vcan0,601,72000000
1780709750.443216,vcan0,602,FF000000
1780709750.459086,vcan0,600,00000000
1780709750.459206,vcan0,601,72000000
1780709750.459286,vcan0,602,FF000000
1780709750.494241,vcan0,600,00000000
1780709750.494401,vcan0,601,7F000000
1780709750.494537,vcan0,602,FF000000
1780709750.494664,vcan0,603,01000000
1780709750.494766,vcan0,604,00
1780709750.494859,vcan0,605,00
1780709750.509180,vcan0,600,00000000
1780709750.509320,vcan0,601,7F000000
1780709750.509407,vcan0,602,FF000000
1780709750.525046,vcan0,600,00000000
1780709750.525166,vcan0,601,7F000000
1780709750.525250,vcan0,602,FF000000
1780709750.525337,vcan0,607,00
1780709750.541205,vcan0,600,00000000
1780709750.541345,vcan0,601,7F000000
1780709750.541433,vcan0,602,FF000000
1780709750.575802,vcan0,600,00000000
1780709750.575967,vcan0,601,7F000000
1780709750.576065,vcan0,602,FF000000
1780709750.576148,vcan0,603,01000000
1780709750.576231,vcan0,604,00
1780709750.576323,vcan0,605,00
1780709750.591152,vcan0,600,00000000
1780709750.591281,vcan0,601,7F000000
1780709750.591354,vcan0,602,FF000000
1780709750.607037,vcan0,600,00000000
1780709750.607136,vcan0,601,7F000000
1780709750.607204,vcan0,602,FF000000
1780709750.623172,vcan0,600,00000000
1780709750.623280,vcan0,601,7F000000
1780709750.623356,vcan0,602,FF000000
1780709750.659241,vcan0,600,00000000
1780709750.659406,vcan0,601,7F000000
1780709750.659539,vcan0,602,FF000000
1780709750.659643,vcan0,603,01000000
1780709750.659742,vcan0,604,00
1780709750.659837,vcan0,605,00
1780709750.659947,vcan0,607,00
1780709750.674150,vcan0,600,00000000
1780709750.674265,vcan0,601,7F000000
1780709750.674337,vcan0,602,FF000000
1780709750.690008,vcan0,600,00000000
1780709750.690105,vcan0,601,7F000000
1780709750.690177,vcan0,602,FF000000
1780709750.706080,vcan0,600,00000000
1780709750.706177,vcan0,601,7F000000
1780709750.706254,vcan0,602,FF000000
1780709750.738105,vcan0,600,00000000
1780709750.738285,vcan0,601,7F000000
1780709750.738387,vcan0,602,FF000000
1780709750.738522,vcan0,603,01000000
1780709750.738626,vcan0,604,00
1780709750.738722,vcan0,605,00
1780709750.753214,vcan0,600,00000000
1780709750.753331,vcan0,601,7F000000
1780709750.753405,vcan0,602,FF000000
1780709750.769019,vcan0,600,00000000
1780709750.769128,vcan0,601,7F000000
1780709750.769199,vcan0,602,FF000000
1780709750.769271,vcan0,607,00
1780709750.785129,vcan0,600,00000000
1780709750.785248,vcan0,601,7F000000
1780709750.785322,vcan0,602,FF000000
1780709750.818665,vcan0,600,00000000
1780709750.818833,vcan0,601,7F000000
1780709750.818936,vcan0,602,FF000000
1780709750.819048,vcan0,603,01000000
1780709750.819149,vcan0,604,00
1780709750.819241,vcan0,605,00
1780709750.834306,vcan0,600,00000000
1780709750.834425,vcan0,601,7F000000
1780709750.834523,vcan0,602,FF000000
1780709750.850023,vcan0,600,00000000
1780709750.850135,vcan0,601,7F000000
1780709750.850209,vcan0,602,FF000000
1780709750.866179,vcan0,600,00000000
1780709750.866292,vcan0,601,7F000000
1780709750.866366,vcan0,602,FF000000
1780709750.899297,vcan0,600,00000000
1780709750.899536,vcan0,601,7F000000
1780709750.899688,vcan0,602,FF000000
1780709750.899863,vcan0,603,01000000
1780709750.899985,vcan0,604,00
1780709750.900084,vcan0,605,00
1780709750.900247,vcan0,607,00
1780709750.914221,vcan0,600,00000000
1780709750.914375,vcan0,601,7F000000
1780709750.914499,vcan0,602,FF000000
1780709750.930014,vcan0,600,00000000
1780709750.930110,vcan0,601,72000000
1780709750.930184,vcan0,602,FF000000
1780709750.946116,vcan0,600,00000000
1780709750.946234,vcan0,601,72000000
1780709750.946310,vcan0,602,FF000000
1780709750.978004,vcan0,60D,08000000
1780709750.978164,vcan0,600,33000000
1780709750.978275,vcan0,601,72000000
1780709750.978420,vcan0,602,FF000000
1780709750.978551,vcan0,603,01000000
1780709750.978646,vcan0,604,00
1780709750.978771,vcan0,605,00
1780709750.993232,vcan0,600,66000000
1780709750.993352,vcan0,601,72000000
1780709750.993424,vcan0,602,FF000000
1780709751.009039,vcan0,600,99000000
1780709751.009157,vcan0,601,72000000
1780709751.009227,vcan0,602,FF000000
1780709751.009301,vcan0,607,00
1780709751.025098,vcan0,600,CC000000
1780709751.025217,vcan0,601,72000000
1780709751.025292,vcan0,602,FF000000
1780709751.056711,vcan0,600,FF000000
1780709751.056916,vcan0,601,72000000
1780709751.057016,vcan0,602,FF000000
1780709751.057119,vcan0,603,01000000
1780709751.057263,vcan0,604,00
1780709751.057364,vcan0,605,00
1780709751.072212,vcan0,600,FF000000
1780709751.072331,vcan0,601,72000000
1780709751.072406,vcan0,602,FF000000
1780709751.088052,vcan0,600,FF000000
1780709751.088168,vcan0,601,72000000
1780709751.088238,vcan0,602,FF000000
1780709751.104127,vcan0,600,FF000000
1780709751.104240,vcan0,601,72000000
1780709751.104313,vcan0,602,FF000000
1780709751.132968,vcan0,600,FF000000
1780709751.133133,vcan0,601,65000000
1780709751.133223,vcan0,602,FF000000
1780709751.133310,vcan0,603,01000000
1780709751.133397,vcan0,604,00
1780709751.133511,vcan0,605,00
1780709751.133617,vcan0,607,00
1780709751.148250,vcan0,600,FF000000
1780709751.148365,vcan0,601,65000000
1780709751.148437,vcan0,602,FF000000
1780709751.164037,vcan0,600,FF000000
1780709751.164136,vcan0,601,65000000
1780709751.164209,vcan0,602,FF000000
1780709751.180167,vcan0,600,FF000000
1780709751.180283,vcan0,601,65000000
1780709751.180357,vcan0,602,FF000000
1780709751.209127,vcan0,600,FF000000
1780709751.209306,vcan0,601,65000000
1780709751.209467,vcan0,602,00000000
1780709751.209580,vcan0,603,01000000
1780709751.209688,vcan0,604,00
1780709751.209787,vcan0,605,00
1780709751.225189,vcan0,600,FF000000
1780709751.225345,vcan0,601,65000000
1780709751.225427,vcan0,602,00000000
1780709751.241225,vcan0,600,FF000000
1780709751.241344,vcan0,601,65000000
1780709751.241418,vcan0,602,00000000
1780709751.241513,vcan0,607,00
1780709751.257112,vcan0,600,FF000000
1780709751.257220,vcan0,601,65000000
1780709751.257299,vcan0,602,00000000
1780709751.283311,vcan0,600,FF000000
1780709751.283516,vcan0,601,65000000
1780709751.283606,vcan0,602,00000000
1780709751.283705,vcan0,603,01000000
1780709751.283878,vcan0,604,00
1780709751.283977,vcan0,605,00
1780709751.299235,vcan0,600,FF000000
1780709751.299360,vcan0,601,65000000
1780709751.299432,vcan0,602,00000000
1780709751.315228,vcan0,600,FF000000
1780709751.315350,vcan0,601,65000000
1780709751.315422,vcan0,602,00000000
1780709751.331227,vcan0,600,FF000000
1780709751.331332,vcan0,601,7F000000
1780709751.331404,vcan0,602,00000000
1780709751.356636,vcan0,600,FF000000
1780709751.356793,vcan0,601,7F000000
1780709751.356917,vcan0,602,00000000
1780709751.357017,vcan0,603,01000000
1780709751.357110,vcan0,604,00
1780709751.357201,vcan0,605,00
1780709751.357300,vcan0,607,00
1780709751.373292,vcan0,600,FF000000
1780709751.373479,vcan0,601,7F000000
1780709751.373593,vcan0,602,00000000
1780709751.389167,vcan0,600,FF000000
1780709751.389279,vcan0,601,7F000000
1780709751.389351,vcan0,602,00000000
1780709751.405181,vcan0,600,FF000000
1780709751.405298,vcan0,601,7F000000
1780709751.405370,vcan0,602,00000000
1780709751.429153,vcan0,600,FF000000
1780709751.429294,vcan0,601,7F000000
1780709751.429371,vcan0,602,00000000
1780709751.429471,vcan0,603,01000000
1780709751.429561,vcan0,604,00
1780709751.429656,vcan0,605,00
1780709751.444211,vcan0,600,FF000000
1780709751.444355,vcan0,601,7F000000
1780709751.444463,vcan0,602,00000000
1780709751.460159,vcan0,600,FF000000
1780709751.460299,vcan0,601,7F000000
1780709751.460392,vcan0,602,00000000
1780709751.460520,vcan0,607,00
1780709751.476237,vcan0,600,FF000000
1780709751.476365,vcan0,601,7F000000
1780709751.476487,vcan0,602,00000000
1780709751.499755,vcan0,600,FF000000
1780709751.499925,vcan0,601,7F000000
1780709751.500029,vcan0,602,00000000
1780709751.500128,vcan0,603,01000000
1780709751.500231,vcan0,604,00
1780709751.500332,vcan0,605,00
1780709751.515227,vcan0,600,FF000000
1780709751.515359,vcan0,601,7F000000
1780709751.515429,vcan0,602,00000000
1780709751.531243,vcan0,600,FF000000
1780709751.531361,vcan0,601,7F000000
1780709751.531435,vcan0,602,00000000
1780709751.547158,vcan0,600,FF000000
1780709751.547281,vcan0,601,7F000000
1780709751.547355,vcan0,602,00000000
1780709751.570607,vcan0,600,FF000000
1780709751.570784,vcan0,601,7F000000
1780709751.570884,vcan0,602,00000000
1780709751.570993,vcan0,603,01000000
1780709751.571092,vcan0,604,00
1780709751.571189,vcan0,605,00
1780709751.571287,vcan0,607,00
1780709751.586200,vcan0,600,FF000000
1780709751.586286,vcan0,601,7F000000
1780709751.586337,vcan0,602,00000000
1780709751.602005,vcan0,600,FF000000
1780709751.602116,vcan0,601,7F000000
1780709751.602182,vcan0,602,00000000
1780709751.618174,vcan0,600,FF000000
1780709751.618278,vcan0,601,7F000000
1780709751.618338,vcan0,602,00000000
1780709751.646697,vcan0,600,FF000000
1780709751.646930,vcan0,601,7F000000
1780709751.647078,vcan0,602,00000000
1780709751.647183,vcan0,603,01000000
1780709751.647279,vcan0,604,00
1780709751.647374,vcan0,605,00
1780709751.662140,vcan0,600,FF000000
1780709751.662251,vcan0,601,7F000000
1780709751.662323,vcan0,602,00000000
1780709751.678257,vcan0,600,FF000000
1780709751.678390,vcan0,601,7F000000
1780709751.678518,vcan0,602,00000000
1780709751.678615,vcan0,607,00
1780709751.694122,vcan0,600,FF000000
1780709751.694240,vcan0,601,7F000000
1780709751.694323,vcan0,602,00000000
1780709751.714910,vcan0,600,FF000000
1780709751.715081,vcan0,601,7F000000
1780709751.715173,vcan0,602,00000000
1780709751.715248,vcan0,603,01000000
1780709751.715322,vcan0,604,00
1780709751.715396,vcan0,605,00
1780709751.730263,vcan0,600,FF000000
1780709751.730428,vcan0,601,7F000000
1780709751.730564,vcan0,602,00000000
1780709751.746199,vcan0,600,FF000000
1780709751.746298,vcan0,601,7F000000
1780709751.746363,vcan0,602,00000000
1780709751.762137,vcan0,600,FF000000
1780709751.762227,vcan0,601,7F000000
1780709751.762286,vcan0,602,00000000
1780709751.787384,vcan0,600,FF000000
1780709751.787577,vcan0,601,7F000000
1780709751.787679,vcan0,602,00000000
1780709751.787771,vcan0,603,01000000
1780709751.787853,vcan0,604,00
1780709751.787954,vcan0,605,00
1780709751.788041,vcan0,607,00
1780709751.803191,vcan0,600,FF000000
1780709751.803304,vcan0,601,7F000000
1780709751.803377,vcan0,602,00000000
1780709751.819201,vcan0,600,FF000000
1780709751.819305,vcan0,601,7F000000
1780709751.819377,vcan0,602,00000000
1780709751.835200,vcan0,600,FF000000
1780709751.835312,vcan0,601,7F000000
1780709751.835379,vcan0,602,00000000
1780709751.855213,vcan0,600,FF000000
1780709751.855364,vcan0,601,7F000000
1780709751.855486,vcan0,602,00000000
1780709751.855583,vcan0,603,01000000
1780709751.855679,vcan0,604,00
1780709751.855764,vcan0,605,00
1780709751.870036,vcan0,600,FF000000
1780709751.870121,vcan0,601,7F000000
1780709751.870172,vcan0,602,00000000
1780709751.886159,vcan0,600,FF000000
1780709751.886260,vcan0,601,7F000000
1780709751.886326,vcan0,602,00000000
1780709751.902049,vcan0,600,FF000000
1780709751.902153,vcan0,601,7F000000
1780709751.902218,vcan0,602,00000000
1780709751.902286,vcan0,607,00
1780709751.924753,vcan0,600,FF000000
1780709751.924938,vcan0,601,7F000000
1780709751.925037,vcan0,602,00000000
1780709751.925129,vcan0,603,01000000
1780709751.925199,vcan0,604,00
1780709751.925284,vcan0,605,00
1780709751.940134,vcan0,600,FF000000
1780709751.940236,vcan0,601,7F000000
1780709751.940305,vcan0,602,00000000
1780709751.956212,vcan0,600,FF000000
1780709751.956316,vcan0,601,7F000000
1780709751.956381,vcan0,602,00000000
1780709751.971081,vcan0,600,FF000000
1780709751.971164,vcan0,601,7F000000
1780709751.971219,vcan0,602,00000000
1780709751.990684,vcan0,600,FF000000
1780709751.990894,vcan0,601,7F000000
1780709751.990994,vcan0,602,00000000
1780709751.991089,vcan0,603,01000000
1780709751.991179,vcan0,604,00
1780709751.991264,vcan0,605,00
1780709752.006146,vcan0,600,FF000000
1780709752.006255,vcan0,601,7F000000
1780709752.006330,vcan0,602,00000000
1780709752.006406,vcan0,607,00
1780709752.022158,vcan0,600,FF000000
1780709752.022260,vcan0,601,7F000000
1780709752.022325,vcan0,602,00000000
1780709752.037998,vcan0,600,FF000000
1780709752.038089,vcan0,601,7F000000
1780709752.038169,vcan0,602,00000000
