timestamp,bus,can_id,payload
1780710434.389168,vcan0,601,99000000
1780710434.389251,vcan0,602,00000000
1780710434.389471,vcan0,604,01
1780710434.390818,vcan0,604,01
1780710434.392480,vcan0,604,01
1780710434.394040,vcan0,604,01
1780710434.395577,vcan0,604,01
1780710434.396899,vcan0,604,01
1780710434.398247,vcan0,604,01
1780710434.399607,vcan0,604,01
1780710434.401001,vcan0,604,01
1780710434.402274,vcan0,604,01
1780710434.403540,vcan0,604,01
1780710434.404782,vcan0,604,01
1780710434.405191,vcan0,600,00000000
1780710434.405308,vcan0,601,99000000
1780710434.405381,vcan0,602,00000000
1780710434.406164,vcan0,604,01
1780710434.407663,vcan0,604,01
1780710434.409063,vcan0,604,01
1780710434.410420,vcan0,604,01
1780710434.411860,vcan0,604,01
1780710434.413314,vcan0,604,01
1780710434.414660,vcan0,604,01
1780710434.415955,vcan0,604,01
1780710434.417217,vcan0,604,01
1780710434.418492,vcan0,604,01
1780710434.419771,vcan0,604,01
1780710434.421014,vcan0,604,01
1780710434.421121,vcan0,600,00000000
1780710434.421368,vcan0,601,99000000
1780710434.421486,vcan0,602,00000000
1780710434.422246,vcan0,604,01
1780710434.423505,vcan0,604,01
1780710434.424768,vcan0,604,01
1780710434.426021,vcan0,604,01
1780710434.427253,vcan0,604,01
1780710434.428488,vcan0,604,01
1780710434.429715,vcan0,604,01
1780710434.430965,vcan0,604,01
1780710434.432221,vcan0,604,01
1780710434.433438,vcan0,604,01
1780710434.434669,vcan0,604,01
1780710434.435889,vcan0,604,01
1780710434.437157,vcan0,604,01
1780710434.438554,vcan0,604,01
1780710434.439891,vcan0,604,01
1780710434.441234,vcan0,604,01
1780710434.442579,vcan0,604,01
1780710434.443889,vcan0,604,01
1780710434.445148,vcan0,604,01
1780710434.446385,vcan0,604,01
1780710434.447648,vcan0,604,01
1780710434.448911,vcan0,604,01
1780710434.450173,vcan0,604,01
1780710434.451390,vcan0,604,01
1780710434.452659,vcan0,604,01
1780710434.453905,vcan0,604,01
1780710434.455203,vcan0,604,01
1780710434.456546,vcan0,604,01
1780710434.457818,vcan0,604,01
1780710434.459168,vcan0,604,01
1780710434.460521,vcan0,604,01
1780710434.461855,vcan0,604,01
1780710434.463227,vcan0,604,01
1780710434.464562,vcan0,604,01
1780710434.465879,vcan0,604,01
1780710434.467173,vcan0,604,01
1780710434.468583,vcan0,604,01
1780710434.469948,vcan0,604,01
1780710434.471288,vcan0,604,01
1780710434.472645,vcan0,604,01
1780710434.474049,vcan0,604,01
1780710434.475423,vcan0,604,01
1780710434.476757,vcan0,604,01
1780710434.478083,vcan0,604,01
1780710434.479463,vcan0,604,01
1780710434.480882,vcan0,604,01
1780710434.482156,vcan0,604,01
1780710434.483390,vcan0,604,01
1780710434.484634,vcan0,604,01
1780710434.485944,vcan0,604,01
1780710434.487248,vcan0,604,01
1780710434.488347,vcan0,600,00000000
1780710434.488563,vcan0,604,01
1780710434.488566,vcan0,601,99000000
1780710434.488655,vcan0,602,00000000
1780710434.488797,vcan0,604,01
1780710434.488867,vcan0,605,00
1780710434.488942,vcan0,607,01
1780710434.490016,vcan0,604,01
1780710434.491643,vcan0,604,01
1780710434.493791,vcan0,604,01
1780710434.495376,vcan0,604,01
1780710434.497622,vcan0,604,01
1780710434.499226,vcan0,604,01
1780710434.500752,vcan0,604,01
1780710434.502265,vcan0,604,01
1780710434.503226,vcan0,600,00000000
1780710434.503357,vcan0,601,99000000
1780710434.503465,vcan0,602,00000000
1780710434.503843,vcan0,604,01
1780710434.505810,vcan0,604,01
1780710434.507500,vcan0,604,01
1780710434.509005,vcan0,604,01
1780710434.510740,vcan0,604,01
1780710434.512217,vcan0,604,01
1780710434.513572,vcan0,604,01
1780710434.514937,vcan0,604,01
1780710434.516229,vcan0,604,01
1780710434.517565,vcan0,604,01
1780710434.518916,vcan0,604,01
1780710434.519295,vcan0,600,00000000
1780710434.519425,vcan0,601,99000000
1780710434.519539,vcan0,602,00000000
1780710434.520222,vcan0,604,01
1780710434.521518,vcan0,604,01
1780710434.522857,vcan0,604,01
1780710434.524344,vcan0,604,01
1780710434.525931,vcan0,604,01
1780710434.527324,vcan0,604,01
1780710434.528603,vcan0,604,01
1780710434.529963,vcan0,604,01
1780710434.531311,vcan0,604,01
1780710434.532510,vcan0,604,01
1780710434.533757,vcan0,604,01
1780710434.534996,vcan0,604,01
1780710434.535323,vcan0,600,00000000
1780710434.535468,vcan0,601,7F000000
1780710434.535558,vcan0,602,00000000
1780710434.536311,vcan0,604,01
1780710434.537651,vcan0,604,01
1780710434.539028,vcan0,604,01
1780710434.540409,vcan0,604,01
1780710434.541815,vcan0,604,01
1780710434.543303,vcan0,604,01
1780710434.544720,vcan0,604,01
1780710434.545993,vcan0,604,01
1780710434.547240,vcan0,604,01
1780710434.548540,vcan0,604,01
1780710434.549815,vcan0,604,01
1780710434.551060,vcan0,604,01
1780710434.551138,vcan0,600,00000000
1780710434.551248,vcan0,601,7F000000
1780710434.551320,vcan0,602,00000000
1780710434.551457,vcan0,604,01
1780710434.551532,vcan0,605,00
1780710434.552287,vcan0,604,01
1780710434.553547,vcan0,604,01
1780710434.554868,vcan0,604,01
1780710434.556121,vcan0,604,01
1780710434.557364,vcan0,604,01
1780710434.558599,vcan0,604,01
1780710434.559853,vcan0,604,01
1780710434.561113,vcan0,604,01
1780710434.562344,vcan0,604,01
1780710434.563583,vcan0,604,01
1780710434.564805,vcan0,604,01
1780710434.566071,vcan0,604,01
1780710434.567315,vcan0,604,01
1780710434.568511,vcan0,604,01
1780710434.569742,vcan0,604,01
1780710434.570967,vcan0,604,01
1780710434.572233,vcan0,604,01
1780710434.573507,vcan0,604,01
1780710434.574746,vcan0,604,01
1780710434.575970,vcan0,604,01
1780710434.577202,vcan0,604,01
1780710434.578524,vcan0,604,01
1780710434.579780,vcan0,604,01
1780710434.581002,vcan0,604,01
1780710434.582219,vcan0,604,01
1780710434.583456,vcan0,604,01
1780710434.584732,vcan0,604,01
1780710434.585981,vcan0,604,01
1780710434.587201,vcan0,604,01
1780710434.588436,vcan0,604,01
1780710434.589719,vcan0,604,01
1780710434.590983,vcan0,604,01
1780710434.592210,vcan0,604,01
1780710434.593460,vcan0,604,01
1780710434.594691,vcan0,604,01
1780710434.595948,vcan0,604,01
1780710434.597191,vcan0,604,01
1780710434.598414,vcan0,604,01
1780710434.599694,vcan0,604,01
1780710434.601028,vcan0,604,01
1780710434.602328,vcan0,604,01
1780710434.603632,vcan0,604,01
1780710434.605150,vcan0,604,01
1780710434.606171,vcan0,600,00000000
1780710434.606302,vcan0,601,7F000000
1780710434.606385,vcan0,602,00000000
1780710434.606535,vcan0,604,01
1780710434.606605,vcan0,605,00
1780710434.606706,vcan0,607,01
1780710434.607173,vcan0,604,01
1780710434.608950,vcan0,604,01
1780710434.610529,vcan0,604,01
1780710434.612088,vcan0,604,01
1780710434.613775,vcan0,604,01
1780710434.615437,vcan0,604,01
1780710434.617188,vcan0,604,01
1780710434.619172,vcan0,604,01
1780710434.620617,vcan0,604,01
1780710434.621130,vcan0,600,00000000
1780710434.621272,vcan0,601,7F000000
1780710434.621377,vcan0,602,00000000
1780710434.622099,vcan0,604,01
1780710434.623632,vcan0,604,01
1780710434.625058,vcan0,604,01
1780710434.626574,vcan0,604,01
1780710434.628204,vcan0,604,01
1780710434.629600,vcan0,604,01
1780710434.631018,vcan0,604,01
1780710434.632300,vcan0,604,01
1780710434.633587,vcan0,604,01
1780710434.634881,vcan0,604,01
1780710434.636114,vcan0,604,01
1780710434.637279,vcan0,600,00000000
1780710434.637369,vcan0,604,01
1780710434.637437,vcan0,601,7F000000
1780710434.637559,vcan0,602,00000000
1780710434.638652,vcan0,604,01
1780710434.640360,vcan0,604,01
1780710434.641720,vcan0,604,01
1780710434.642987,vcan0,604,01
1780710434.644228,vcan0,604,01
1780710434.645507,vcan0,604,01
1780710434.646879,vcan0,604,01
1780710434.648277,vcan0,604,01
1780710434.649557,vcan0,604,01
1780710434.650878,vcan0,604,01
1780710434.652196,vcan0,604,01
1780710434.653303,vcan0,600,00000000
1780710434.653494,vcan0,601,7F000000
1780710434.653524,vcan0,604,01
1780710434.653596,vcan0,602,00000000
1780710434.654779,vcan0,604,01
1780710434.656023,vcan0,604,01
1780710434.657260,vcan0,604,01
1780710434.658570,vcan0,604,01
1780710434.659859,vcan0,604,01
1780710434.661109,vcan0,604,01
1780710434.662391,vcan0,604,01
1780710434.663727,vcan0,604,01
1780710434.665006,vcan0,604,01
1780710434.666233,vcan0,604,01
1780710434.667489,vcan0,604,01
1780710434.668742,vcan0,604,01
1780710434.669987,vcan0,604,01
1780710434.671205,vcan0,604,01
1780710434.672489,vcan0,604,01
1780710434.673767,vcan0,604,01
1780710434.675097,vcan0,604,01
1780710434.676387,vcan0,604,01
1780710434.677643,vcan0,604,01
1780710434.678887,vcan0,604,01
1780710434.680140,vcan0,604,01
1780710434.681513,vcan0,604,01
1780710434.682836,vcan0,604,01
1780710434.684090,vcan0,604,01
1780710434.685338,vcan0,604,01
1780710434.686646,vcan0,604,01
1780710434.688012,vcan0,604,01
1780710434.689303,vcan0,604,01
1780710434.690532,vcan0,604,01
1780710434.691779,vcan0,604,01
1780710434.693109,vcan0,604,01
1780710434.694470,vcan0,604,01
1780710434.695716,vcan0,604,01
1780710434.696945,vcan0,604,01
1780710434.698205,vcan0,604,01
1780710434.699583,vcan0,604,01
1780710434.700896,vcan0,604,01
1780710434.702119,vcan0,604,01
1780710434.703349,vcan0,604,01
1780710434.704599,vcan0,604,01
1780710434.705909,vcan0,604,01
1780710434.707263,vcan0,604,01
1780710434.708524,vcan0,604,01
1780710434.709756,vcan0,604,01
1780710434.710164,vcan0,600,00000000
1780710434.710276,vcan0,601,7F000000
1780710434.710377,vcan0,602,00000000
1780710434.710614,vcan0,604,01
1780710434.710698,vcan0,605,00
1780710434.710771,vcan0,607,01
1780710434.711054,vcan0,604,01
1780710434.712323,vcan0,604,01
1780710434.713540,vcan0,604,01
1780710434.714796,vcan0,604,01
1780710434.716201,vcan0,604,01
1780710434.718342,vcan0,604,01
1780710434.719987,vcan0,604,01
1780710434.721561,vcan0,604,01
1780710434.723055,vcan0,604,01
1780710434.724761,vcan0,604,01
1780710434.725256,vcan0,600,00000000
1780710434.725417,vcan0,601,7F000000
1780710434.725552,vcan0,602,00000000
1780710434.726303,vcan0,604,01
1780710434.727763,vcan0,604,01
1780710434.729487,vcan0,604,01
1780710434.731060,vcan0,604,01
1780710434.732711,vcan0,604,01
1780710434.734205,vcan0,604,01
1780710434.735636,vcan0,604,01
1780710434.737048,vcan0,604,01
1780710434.738560,vcan0,604,01
1780710434.739986,vcan0,604,01
1780710434.741091,vcan0,600,00000000
1780710434.741189,vcan0,601,7F000000
1780710434.741260,vcan0,602,00000000
1780710434.741269,vcan0,604,01
1780710434.742723,vcan0,604,01
1780710434.744302,vcan0,604,01
1780710434.745726,vcan0,604,01
1780710434.747061,vcan0,604,01
1780710434.748376,vcan0,604,01
1780710434.749690,vcan0,604,01
1780710434.750963,vcan0,604,01
1780710434.752206,vcan0,604,01
1780710434.753526,vcan0,604,01
1780710434.755006,vcan0,604,01
1780710434.756423,vcan0,604,01
1780710434.757054,vcan0,600,00000000
1780710434.757165,vcan0,601,72000000
1780710434.757242,vcan0,602,00000000
1780710434.757766,vcan0,604,01
1780710434.759210,vcan0,604,01
1780710434.760635,vcan0,604,01
1780710434.761941,vcan0,604,01
1780710434.763265,vcan0,604,01
1780710434.764508,vcan0,604,01
1780710434.765712,vcan0,604,01
1780710434.766908,vcan0,604,01
1780710434.768196,vcan0,604,01
1780710434.769506,vcan0,604,01
1780710434.770758,vcan0,604,01
1780710434.772004,vcan0,604,01
1780710434.773141,vcan0,600,00000000
1780710434.773245,vcan0,601,72000000
1780710434.773303,vcan0,604,01
1780710434.773332,vcan0,602,00000000
1780710434.773516,vcan0,604,01
1780710434.773613,vcan0,605,00
1780710434.774676,vcan0,604,01
1780710434.776257,vcan0,604,01
1780710434.777619,vcan0,604,01
1780710434.778928,vcan0,604,01
1780710434.780325,vcan0,604,01
1780710434.781706,vcan0,604,01
1780710434.782958,vcan0,604,01
1780710434.784195,vcan0,604,01
1780710434.785462,vcan0,604,01
1780710434.786757,vcan0,604,01
1780710434.788025,vcan0,604,01
1780710434.789258,vcan0,604,01
1780710434.790511,vcan0,604,01
1780710434.791770,vcan0,604,01
1780710434.793057,vcan0,604,01
1780710434.794293,vcan0,604,01
1780710434.795524,vcan0,604,01
1780710434.796760,vcan0,604,01
1780710434.798029,vcan0,604,01
1780710434.799319,vcan0,604,01
1780710434.800511,vcan0,604,01
1780710434.801734,vcan0,604,01
1780710434.802953,vcan0,604,01
1780710434.804210,vcan0,604,01
1780710434.805488,vcan0,604,01
1780710434.806731,vcan0,604,01
1780710434.807957,vcan0,604,01
1780710434.809171,vcan0,604,01
1780710434.810430,vcan0,604,01
1780710434.811711,vcan0,604,01
1780710434.812947,vcan0,604,01
1780710434.814173,vcan0,604,01
1780710434.815400,vcan0,604,01
1780710434.816655,vcan0,604,01
1780710434.817929,vcan0,604,01
1780710434.819189,vcan0,604,01
1780710434.820413,vcan0,604,01
1780710434.821668,vcan0,604,01
1780710434.822896,vcan0,604,01
1780710434.824142,vcan0,604,01
1780710434.825399,vcan0,604,01
1780710434.826651,vcan0,604,01
1780710434.827886,vcan0,604,01
1780710434.829093,vcan0,604,01
1780710434.830546,vcan0,604,01
1780710434.832174,vcan0,604,01
1780710434.833551,vcan0,600,00000000
1780710434.833737,vcan0,601,72000000
1780710434.833846,vcan0,602,00000000
1780710434.834012,vcan0,604,01
1780710434.834125,vcan0,605,00
1780710434.834139,vcan0,604,01
1780710434.834217,vcan0,607,01
1780710434.835810,vcan0,604,01
1780710434.837866,vcan0,604,01
1780710434.840376,vcan0,604,01
1780710434.841958,vcan0,604,01
1780710434.843490,vcan0,604,01
1780710434.844961,vcan0,604,01
1780710434.846540,vcan0,604,01
1780710434.847975,vcan0,604,01
1780710434.849183,vcan0,600,00000000
1780710434.849335,vcan0,601,72000000
1780710434.849415,vcan0,602,00000000
1780710434.849523,vcan0,604,01
1780710434.851203,vcan0,604,01
1780710434.852705,vcan0,604,01
1780710434.854168,vcan0,604,01
1780710434.855644,vcan0,604,01
1780710434.857157,vcan0,604,01
1780710434.858601,vcan0,604,01
1780710434.860018,vcan0,604,01
1780710434.861525,vcan0,604,01
1780710434.863045,vcan0,604,01
1780710434.864534,vcan0,604,01
1780710434.865123,vcan0,600,00000000
1780710434.865225,vcan0,601,72000000
1780710434.865297,vcan0,602,00000000
1780710434.865905,vcan0,604,01
1780710434.867269,vcan0,604,01
1780710434.868704,vcan0,604,01
1780710434.870064,vcan0,604,01
1780710434.871500,vcan0,604,01
1780710434.872942,vcan0,604,01
1780710434.874308,vcan0,604,01
1780710434.875758,vcan0,604,01
1780710434.877045,vcan0,604,01
1780710434.878297,vcan0,604,01
1780710434.879512,vcan0,604,01
1780710434.880861,vcan0,604,01
1780710434.881092,vcan0,600,00000000
1780710434.881216,vcan0,601,72000000
1780710434.881310,vcan0,602,00000000
1780710434.882267,vcan0,604,01
1780710434.883642,vcan0,604,01
1780710434.884919,vcan0,604,01
1780710434.886148,vcan0,604,01
1780710434.887549,vcan0,604,01
1780710434.888950,vcan0,604,01
1780710434.890383,vcan0,604,01
1780710434.891921,vcan0,604,01
1780710434.893427,vcan0,604,01
1780710434.894991,vcan0,604,01
1780710434.896375,vcan0,604,01
1780710434.897641,vcan0,604,01
1780710434.898870,vcan0,604,01
1780710434.900090,vcan0,604,01
1780710434.901374,vcan0,604,01
1780710434.902682,vcan0,604,01
1780710434.903904,vcan0,604,01
1780710434.905124,vcan0,604,01
1780710434.906366,vcan0,604,01
1780710434.907670,vcan0,604,01
1780710434.908915,vcan0,604,01
1780710434.910143,vcan0,604,01
1780710434.911370,vcan0,604,01
1780710434.912709,vcan0,604,01
1780710434.914070,vcan0,604,01
1780710434.915340,vcan0,604,01
1780710434.916561,vcan0,604,01
1780710434.917756,vcan0,604,01
1780710434.919056,vcan0,604,01
1780710434.920384,vcan0,604,01
1780710434.921665,vcan0,604,01
1780710434.922921,vcan0,604,01
1780710434.924178,vcan0,604,01
1780710434.925535,vcan0,604,01
1780710434.926865,vcan0,604,01
1780710434.928106,vcan0,604,01
1780710434.929346,vcan0,604,01
1780710434.930611,vcan0,604,01
1780710434.931917,vcan0,604,01
1780710434.933233,vcan0,604,01
1780710434.934537,vcan0,604,01
1780710434.935747,vcan0,604,01
1780710434.936949,vcan0,604,01
1780710434.938176,vcan0,604,01
1780710434.939461,vcan0,604,01
1780710434.940758,vcan0,604,01
1780710434.942072,vcan0,604,01
1780710434.942311,vcan0,600,00000000
1780710434.942431,vcan0,601,72000000
1780710434.942544,vcan0,602,00000000
1780710434.942668,vcan0,604,01
1780710434.942739,vcan0,605,00
1780710434.942816,vcan0,607,01
1780710434.943477,vcan0,604,01
1780710434.944974,vcan0,604,01
1780710434.946367,vcan0,604,01
1780710434.947820,vcan0,604,01
1780710434.949377,vcan0,604,01
1780710434.951193,vcan0,604,01
1780710434.952682,vcan0,604,01
1780710434.954050,vcan0,604,01
1780710434.955372,vcan0,604,01
1780710434.956710,vcan0,604,01
1780710434.958116,vcan0,604,01
1780710434.958180,vcan0,60D,49000000
1780710434.958318,vcan0,600,33000000
1780710434.958486,vcan0,601,65000000
1780710434.958586,vcan0,602,00000000
1780710434.959585,vcan0,604,01
1780710434.961128,vcan0,604,01
1780710434.962698,vcan0,604,01
1780710434.964193,vcan0,604,01
1780710434.965712,vcan0,604,01
1780710434.967080,vcan0,604,01
1780710434.968368,vcan0,604,01
1780710434.969628,vcan0,604,01
1780710434.970920,vcan0,604,01
1780710434.972374,vcan0,604,01
1780710434.973150,vcan0,600,66000000
1780710434.973253,vcan0,601,65000000
1780710434.973322,vcan0,602,00000000
1780710434.973865,vcan0,604,01
1780710434.975416,vcan0,604,01
1780710434.976921,vcan0,604,01
1780710434.978330,vcan0,604,01
1780710434.979720,vcan0,604,01
1780710434.981001,vcan0,604,01
1780710434.982304,vcan0,604,01
1780710434.983700,vcan0,604,01
1780710434.985114,vcan0,604,01
1780710434.986494,vcan0,604,01
1780710434.987918,vcan0,604,01
1780710434.989052,vcan0,600,99000000
1780710434.989186,vcan0,601,65000000
1780710434.989289,vcan0,602,00000000
1780710434.989354,vcan0,604,01
1780710434.990888,vcan0,604,01
1780710434.992389,vcan0,604,01
1780710434.993857,vcan0,604,01
1780710434.995182,vcan0,604,01
1780710434.996438,vcan0,604,01
1780710434.997742,vcan0,604,01
1780710434.998997,vcan0,604,01
1780710435.000224,vcan0,604,01
1780710435.001460,vcan0,604,01
1780710435.002754,vcan0,604,01
1780710435.004032,vcan0,604,01
1780710435.005222,vcan0,600,CC000000
1780710435.005340,vcan0,604,01
1780710435.005468,vcan0,601,65000000
1780710435.005591,vcan0,602,00000000
1780710435.005765,vcan0,604,01
1780710435.005845,vcan0,605,00
1780710435.006676,vcan0,604,01
1780710435.008154,vcan0,604,01
1780710435.009645,vcan0,604,01
1780710435.010884,vcan0,604,01
1780710435.012141,vcan0,604,01
1780710435.013378,vcan0,604,01
1780710435.014592,vcan0,604,01
1780710435.015789,vcan0,604,01
1780710435.017039,vcan0,604,01
1780710435.018293,vcan0,604,01
1780710435.019520,vcan0,604,01
1780710435.020761,vcan0,604,01
1780710435.022032,vcan0,604,01
1780710435.023322,vcan0,604,01
1780710435.024606,vcan0,604,01
1780710435.025852,vcan0,604,01
1780710435.027091,vcan0,604,01
1780710435.028359,vcan0,604,01
1780710435.029663,vcan0,604,01
1780710435.030925,vcan0,604,01
1780710435.032174,vcan0,604,01
1780710435.033430,vcan0,604,01
1780710435.034718,vcan0,604,01
1780710435.036016,vcan0,604,01
1780710435.037305,vcan0,604,01
1780710435.038611,vcan0,604,01
1780710435.039857,vcan0,604,01
1780710435.041092,vcan0,604,01
1780710435.042327,vcan0,604,01
1780710435.043509,vcan0,604,01
1780710435.044729,vcan0,604,01
1780710435.045942,vcan0,604,01
1780710435.047158,vcan0,604,01
1780710435.048368,vcan0,604,01
1780710435.049625,vcan0,604,01
1780710435.050847,vcan0,604,01
1780710435.052051,vcan0,604,01
1780710435.053270,vcan0,604,01
1780710435.054581,vcan0,604,01
1780710435.055885,vcan0,604,01
1780710435.057195,vcan0,604,01
1780710435.058483,vcan0,604,01
1780710435.059710,vcan0,604,01
1780710435.061069,vcan0,604,01
1780710435.062574,vcan0,604,01
1780710435.064077,vcan0,604,01
1780710435.064282,vcan0,600,FF000000
1780710435.064436,vcan0,601,65000000
1780710435.064588,vcan0,602,00000000
1780710435.064785,vcan0,604,01
1780710435.064894,vcan0,605,00
1780710435.064974,vcan0,607,01
1780710435.065709,vcan0,604,01
1780710435.067184,vcan0,604,01
1780710435.069200,vcan0,604,01
1780710435.071416,vcan0,604,01
1780710435.073171,vcan0,604,01
1780710435.075013,vcan0,604,01
1780710435.076426,vcan0,604,01
1780710435.077951,vcan0,604,01
1780710435.079520,vcan0,604,01
1780710435.080179,vcan0,600,FF000000
1780710435.080339,vcan0,601,65000000
1780710435.080423,vcan0,602,00000000
1780710435.080874,vcan0,604,01
1780710435.082118,vcan0,604,01
1780710435.083349,vcan0,604,01
1780710435.084725,vcan0,604,01
1780710435.086099,vcan0,604,01
1780710435.087502,vcan0,604,01
1780710435.088896,vcan0,604,01
1780710435.090324,vcan0,604,01
1780710435.091833,vcan0,604,01
1780710435.093292,vcan0,604,01
1780710435.094775,vcan0,604,01
1780710435.096199,vcan0,604,01
1780710435.096370,vcan0,600,FF000000
1780710435.096518,vcan0,601,65000000
1780710435.096607,vcan0,602,00000000
1780710435.097643,vcan0,604,01
1780710435.098991,vcan0,604,01
1780710435.100234,vcan0,604,01
1780710435.101552,vcan0,604,01
1780710435.102906,vcan0,604,01
1780710435.104212,vcan0,604,01
1780710435.105604,vcan0,604,01
1780710435.107084,vcan0,604,01
1780710435.108524,vcan0,604,01
1780710435.110006,vcan0,604,01
1780710435.111512,vcan0,604,01
1780710435.112187,vcan0,600,FF000000
1780710435.112287,vcan0,601,65000000
1780710435.112355,vcan0,602,00000000
1780710435.113045,vcan0,604,01
1780710435.114395,vcan0,604,01
1780710435.115771,vcan0,604,01
1780710435.117110,vcan0,604,01
1780710435.118402,vcan0,604,01
1780710435.119681,vcan0,604,01
1780710435.121026,vcan0,604,01
1780710435.122428,vcan0,604,01
1780710435.123815,vcan0,604,01
1780710435.125071,vcan0,604,01
1780710435.126283,vcan0,604,01
1780710435.127542,vcan0,604,01
1780710435.128803,vcan0,604,01
1780710435.130061,vcan0,604,01
1780710435.131311,vcan0,604,01
1780710435.132555,vcan0,604,01
1780710435.133970,vcan0,604,01
1780710435.135384,vcan0,604,01
1780710435.136690,vcan0,604,01
1780710435.137906,vcan0,604,01
1780710435.139129,vcan0,604,01
1780710435.140521,vcan0,604,01
1780710435.141836,vcan0,604,01
1780710435.143092,vcan0,604,01
1780710435.144330,vcan0,604,01
1780710435.145594,vcan0,604,01
1780710435.146906,vcan0,604,01
1780710435.148223,vcan0,604,01
1780710435.149515,vcan0,604,01
1780710435.150775,vcan0,604,01
1780710435.152154,vcan0,604,01
1780710435.153597,vcan0,604,01
1780710435.154957,vcan0,604,01
1780710435.156224,vcan0,604,01
1780710435.157589,vcan0,604,01
1780710435.158901,vcan0,604,01
1780710435.160151,vcan0,604,01
1780710435.161393,vcan0,604,01
1780710435.162650,vcan0,604,01
1780710435.163984,vcan0,604,01
1780710435.165311,vcan0,604,01
1780710435.166586,vcan0,604,01
1780710435.167800,vcan0,604,01
1780710435.169023,vcan0,604,01
1780710435.170374,vcan0,604,01
1780710435.170643,vcan0,600,FF000000
1780710435.170870,vcan0,601,59000000
1780710435.170962,vcan0,602,00000000
1780710435.171124,vcan0,604,01
1780710435.171200,vcan0,605,00
1780710435.171278,vcan0,607,01
1780710435.171779,vcan0,604,01
1780710435.173045,vcan0,604,01
1780710435.174308,vcan0,604,01
1780710435.175633,vcan0,604,01
1780710435.177150,vcan0,604,01
1780710435.178673,vcan0,604,01
1780710435.180197,vcan0,604,01
1780710435.181597,vcan0,604,01
1780710435.183126,vcan0,604,01
1780710435.184713,vcan0,604,01
1780710435.186097,vcan0,600,FF000000
1780710435.186229,vcan0,601,59000000
1780710435.186300,vcan0,604,01
1780710435.186322,vcan0,602,00000000
1780710435.187759,vcan0,604,01
1780710435.189252,vcan0,604,01
1780710435.190722,vcan0,604,01
1780710435.192181,vcan0,604,01
1780710435.193543,vcan0,604,01
1780710435.194803,vcan0,604,01
1780710435.196047,vcan0,604,01
1780710435.197598,vcan0,604,01
1780710435.199000,vcan0,604,01
1780710435.200327,vcan0,604,01
1780710435.201655,vcan0,604,01
1780710435.201983,vcan0,600,FF000000
1780710435.202113,vcan0,601,59000000
1780710435.202221,vcan0,602,00000000
1780710435.202949,vcan0,604,01
1780710435.204300,vcan0,604,01
1780710435.205645,vcan0,604,01
1780710435.206886,vcan0,604,01
1780710435.208135,vcan0,604,01
1780710435.209367,vcan0,604,01
1780710435.210705,vcan0,604,01
1780710435.212107,vcan0,604,01
1780710435.213541,vcan0,604,01
1780710435.214925,vcan0,604,01
1780710435.216289,vcan0,604,01
1780710435.217728,vcan0,604,01
1780710435.218056,vcan0,600,FF000000
1780710435.218182,vcan0,601,59000000
1780710435.218274,vcan0,602,00000000
1780710435.219185,vcan0,604,01
1780710435.220476,vcan0,604,01
1780710435.221706,vcan0,604,01
1780710435.222961,vcan0,604,01
1780710435.224263,vcan0,604,01
1780710435.225600,vcan0,604,01
1780710435.226905,vcan0,604,01
1780710435.228149,vcan0,604,01
1780710435.229370,vcan0,604,01
1780710435.230610,vcan0,604,01
1780710435.231977,vcan0,604,01
1780710435.233370,vcan0,604,01
1780710435.234096,vcan0,600,FF000000
1780710435.234199,vcan0,601,59000000
1780710435.234272,vcan0,602,00000000
1780710435.234388,vcan0,604,01
1780710435.234474,vcan0,605,00
1780710435.234687,vcan0,604,01
1780710435.236046,vcan0,604,01
1780710435.237482,vcan0,604,01
1780710435.238795,vcan0,604,01
1780710435.240056,vcan0,604,01
1780710435.241320,vcan0,604,01
1780710435.242720,vcan0,604,01
1780710435.244099,vcan0,604,01
1780710435.245372,vcan0,604,01
1780710435.246636,vcan0,604,01
1780710435.247857,vcan0,604,01
1780710435.249218,vcan0,604,01
1780710435.250571,vcan0,604,01
1780710435.251847,vcan0,604,01
1780710435.253099,vcan0,604,01
1780710435.254348,vcan0,604,01
1780710435.255694,vcan0,604,01
1780710435.257010,vcan0,604,01
1780710435.258259,vcan0,604,01
1780710435.259517,vcan0,604,01
1780710435.260750,vcan0,604,01
1780710435.261985,vcan0,604,01
1780710435.263318,vcan0,604,01
1780710435.264639,vcan0,604,01
1780710435.265869,vcan0,604,01
1780710435.267081,vcan0,604,01
1780710435.268295,vcan0,604,01
1780710435.269633,vcan0,604,01
1780710435.271043,vcan0,604,01
1780710435.272440,vcan0,604,01
1780710435.273789,vcan0,604,01
1780710435.275121,vcan0,604,01
1780710435.276531,vcan0,604,01
1780710435.277910,vcan0,604,01
1780710435.279181,vcan0,604,01
1780710435.280432,vcan0,604,01
1780710435.281709,vcan0,604,01
1780710435.283104,vcan0,604,01
1780710435.284508,vcan0,604,01
1780710435.285769,vcan0,604,01
1780710435.286998,vcan0,604,01
1780710435.288231,vcan0,604,01
1780710435.289599,vcan0,604,01
1780710435.290955,vcan0,604,01
1780710435.292306,vcan0,604,01
1780710435.293685,vcan0,604,01
1780710435.295079,vcan0,604,01
1780710435.295683,vcan0,600,FF000000
1780710435.295873,vcan0,601,59000000
1780710435.295988,vcan0,602,00000000
1780710435.296177,vcan0,604,01
